"013425 ST. ANDREWS SEWANEE SCHOOL, 290 QUINTARD RD, SEWANEE, TN 37375-3071",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 15
7061983,1,10 LB,HIGHLNR,SALMON PORTION IQF 6OZ CHILEAN,1061106,N,8.0,578.8,72.35,0.0,0.0,0.0,80.0,578.8
2366607,15,2 LB,WHLFCLS,EGG WHL LIQ FRSH W/CITRIC TFF,74865-29434-00,N,8.0,394.16,49.27,0.0,0.0,0.0,240.0,394.16
8142366,6,10#AVG,CAB,BEEF GRND CHUCK FINE 80/20FRSH,D0386BHV,Y,2.0,369.42,184.71,0.0,0.0,0.0,121.6,369.42
1114016,80,4 OZ,FIREREL,BEEF PATTY 80/20 RND FRZ,7701174,N,6.0,359.58,59.93,0.0,0.0,0.0,120.0,359.58
7077657,1,15 LB,PORTCLS,PANGASIUS FILET IQF 3-5 OZ,3-5TBD,N,6.0,293.16,48.86,0.0,0.0,0.0,90.0,293.16
1466333,4,5 LB,AREZIMP,CHEESE MOZZ PIZZ BLD FEATHERED,1006866,N,6.0,292.88,48.813333,0.0,0.0,0.0,120.0,292.88
1861525,16,3# AVG,SYS CLS,CHICKEN CVP 8PC CUT FRSH,8014-0895,Y,4.0,288.24,72.06,0.0,0.0,0.0,206.0,288.24
7792187,4,10 LB,SYS CLS,CHICKEN CVP THIGH BNLS SKLS,78202,N,3.0,267.06,89.02,0.0,0.0,0.0,120.0,267.06
8754939,30,2#UP,CAB,BEEF SIRL BALL TIP CH 185B,D4496AH,Y,1.0,259.16,259.16,0.0,0.0,0.0,72.21,259.16
6632582,6,2 LB,HORMEL,BEEF CORNED SLI CKD FRSH,19038,N,3.0,254.7,84.9,0.0,0.0,0.0,36.0,254.7
7203474,4,10 LB,SYS CLS,CHICKEN CVP BRST B/S RDM JUMBO,78204,N,3.0,250.46,83.486666,0.0,0.0,0.0,120.0,250.46
8974667,1,10#AVG,PATAK,SAUSAGE BRATWURST RAW LINK 4X1,36-01008,Y,5.0,239.75,47.95,0.0,0.0,0.0,50.0,239.75
1472230,2,5 LB,SYS CLS,CHICKEN TNDR FRTR ORIG FLT SEL,22185-0895,N,10.0,230.1,23.01,0.0,0.0,0.0,100.0,230.1
8702928,1,15LB,SMTHFLD,BACON LAYFLAT CC 18/22 APL SMK,70247174840,N,4.0,229.4,57.35,0.0,0.0,0.0,60.0,229.4
9901031,40,16.9OZ,NIAGARA,WATER BOTTLED SPRING,NDW05L40PSPCHN,N,29.0,218.37,7.53,0.0,0.0,0.0,1322.4,218.37
2591683,60,3 OZ,CASACLS,ENCHILADA CHKN,2591683,N,5.0,216.0,43.2,0.0,0.0,0.0,56.25,216.0
7067330,1,100 CT,SYS IMP,KIT CUTLERY PLAS F/K/S/N SLVR,CMFSKX100NSY,N,5.0,193.9,38.78,0.0,0.0,0.0,28.2,193.9
1412642,240,1.33OZ,OTSPKMY,DOUGH COOKIE CHOCOLATE CHIP,58800,N,4.0,184.08,46.02,0.0,0.0,0.0,79.8,184.08
0124636,10,12 CT,SYS CLS,BUN HAMBURGER PLAIN 4IN 1.72OZ,51706,N,6.0,180.5,30.083333,0.0,0.0,0.0,76.5,180.5
9613233,2,5 LB,TYSON,CHICKEN WING CKD BRD HOT/SPICY,10059850928,N,4.0,179.2,44.8,0.0,0.0,0.0,40.0,179.2
8839847,1,10LB,SAMBAND,POLLOCK BRD 4OZ PRCKD SQ,10022648,N,5.0,177.25,35.45,0.0,0.0,0.0,50.0,177.25
7000203,96,5.47OZ,SYS CLS,CHICKEN THIGH IQF BCK PRTN,14824-0895,N,3.0,174.78,58.26,0.0,0.0,0.0,98.4,174.78
5423140,2,5 LB,TYSON,CHICKEN POPCORN BRST BRD RTC,10043140928,N,6.0,173.16,28.86,0.0,0.0,0.0,60.0,173.16
9234246,60,EA,KELLOGG,CEREAL ASSORTED FAV CUP PAK,3800012611,N,3.0,171.15,57.05,0.0,0.0,0.0,27.0,171.15
2775584,2,5 LB,TYSON,CHICKEN MEAT DICE 65D/35W LSOD,10253080928,N,5.0,170.0,34.0,0.0,0.0,0.0,50.0,170.0
2687295,12,6CT,MILLBAK,BUN BRAT PRETZL SLI 2.6Z VEGAN,8281F_SL,N,4.0,154.12,38.53,0.0,0.0,0.0,52.0,154.12
6908044,240,1 OZ,LECOQ,DOUGH DANISH BLUBRY RTB,RBLDS-240,N,1.0,150.5,150.5,0.0,0.0,0.0,15.0,150.5
2822353,4,5LB,BBRLIMP,CHEESE CHDR SHRP FTHR SHRD YEL,169733,N,3.0,150.45,50.15,0.0,0.0,0.0,60.0,150.45
1017219,2,5 LB,SYS CLS,CHICKEN TNDR BRD ORIG FLAT SM,19380-0895,N,4.0,147.4,36.85,0.0,0.0,0.0,40.0,147.4
1615004,4,8 LB,SYS CLS,ENTREE CHICKEN & DUMPLING PCH,78001299,N,2.0,146.68,73.34,0.0,0.0,0.0,64.0,146.68
3222686,4,1 GAL,SYS CLS,OIL CANOLA SAL,210602,N,3.0,143.82,47.94,0.0,0.0,0.0,92.16,143.82
0055507,3,3 LTR,SUNKSTS,JUICE ORANGE FZN CONC 3X3L 4+1,10000650,N,2.0,138.36,69.18,0.0,0.0,0.0,48.88,138.36
7143036,1,10 LB,KOCH,CHICKEN TNDRLN BRD FRTR HMSTYL,87140,N,4.0,135.64,33.91,0.0,0.0,0.0,40.0,135.64
2431167,2,5 LB,NATHANS,FRANK ALL BEEF 5X1 7 SKLS FRZ,88313097126,N,4.0,135.0,33.75,0.0,0.0,0.0,40.0,135.0
4903581,1,15 LB,SYS CLS,CHICKEN 8PC BRD HNY STNG PCK,20727-895,N,3.0,129.75,43.25,0.0,0.0,0.0,45.0,129.75
5020197,6,2.5 LB,SYS IMP,POTATO FRY SWEET 3/8,1000006056,N,5.0,129.2,25.84,0.0,0.0,0.0,75.0,129.2
1630458,12,20 OZ,BKRSCLS,BREAD WHITE RND TOP SLI,11812,N,5.0,127.78,25.556,0.0,0.0,0.0,75.0,127.78
4240331,144,1OZ,JDMTCLS,APTZR VEGETABLE SPRING ROLL,4240331,N,2.0,126.84,63.42,0.0,0.0,0.0,18.0,126.84
2275083,3,3 PC,BCH BLK,PORK RIB BCK 2.25 UP PLD,61975,Y,1.0,123.15,123.15,0.0,0.0,0.0,21.8,123.15
3062542,2,5#,JHNSVLE,BRATWURST 5X1 PRCK 5.5 A/C,101544,N,4.0,122.2,30.55,0.0,0.0,0.0,40.0,122.2
9486192,2,5 LB,SYS CLS,CHICKEN POPCORN BRD PCK MBE,54400,N,4.0,119.96,29.99,0.0,0.0,0.0,40.0,119.96
3522794,216,2.2 OZ,BKRSIMP,DOUGH BISCUIT SOTHRN STY,9092,N,3.0,114.75,38.25,0.0,0.0,0.0,89.1,114.75
3057205,4,3 LB,SMTHFLD,HAM SLICED CKD .5 OZ FRSH,10070100011272,N,3.0,114.63,38.21,0.0,0.0,0.0,36.0,114.63
2163871,1,10 LB,J DEAN,SAUSAGE PATTY PRECOOKED 1.5 OZ,10000019138,N,3.0,113.25,37.75,0.0,0.0,0.0,30.0,113.25
9349960,48,3.4 OZ,GRDNBRG,PATTY VEG BLK BEAN VEG BURGER,8405900072,N,2.0,111.06,55.53,0.0,0.0,0.0,20.4,111.06
7123562,5,8#AVG,SMTHFLD,PORK LOIN BNLS STRP/OFF #41,90070800221168,Y,1.0,109.29,109.29,0.0,0.0,0.0,41.57,109.29
6995971,5,20 CT,SYS IMP,CREPE PLAIN 6,6995971,N,3.0,106.89,35.63,0.0,0.0,0.0,12.75,106.89
5020997,6,5 LB,SYS IMP,POTATO TATER BARREL,10734730627684,N,3.0,105.84,35.28,0.0,0.0,0.0,90.0,105.84
2568475,96,2.5 OZ,CASACLS,ENCHILADA CHEESE JACK&CHDR,2568475,N,2.0,104.68,52.34,0.0,0.0,0.0,30.0,104.68
4396446,4,45 OZ,GM,CEREAL CINN TST CRUN BULKPAK,16000-11813,N,2.0,102.62,51.31,0.0,0.0,0.0,24.0,102.62
5211552,6,10#,ANG MIA,SAUCE MARINARA CA,2700039125,N,3.0,100.71,33.57,0.0,0.0,0.0,117.0,100.71
5875323,25,54X108,SYSCO,COVER TABLE WHT 2PLY PAP+1POLY,210131,N,2.0,100.1,50.05,0.0,0.0,0.0,22.8,100.1
6050389,1,10 LB,HIGHLNR,COD BTRD PRCK WDG 3 OZ,10001880,N,2.0,97.5,48.75,0.0,0.0,0.0,20.0,97.5
2368769,2,12.5LB,AREZIMP,PEPPERONI SLICED PORK&BF14-16C,68769-071,N,1.0,97.35,97.35,0.0,0.0,0.0,25.0,97.35
7723032,2,20 LB,ABBTSFD,EGG LIQUID WHL CITACID CF,14616-22900-00,N,1.0,96.94,96.94,0.0,0.0,0.0,40.0,96.94
4215406,4,35 OZ,GM,CEREAL LUCKY CHARM GLTN FR BLK,16000-11998,N,2.0,96.06,48.03,0.0,0.0,0.0,19.8,96.06
4335592,1,35LB,MELFRY,SHORTENING FRY LIQ,40013MFY,N,3.0,95.34,31.78,0.0,0.0,0.0,105.0,95.34
5335544,20,16 IN,RICHS,DOUGH PIZZA SELF RISE 16IN,3604,N,2.0,93.68,46.84,0.0,0.0,0.0,73.76,93.68
3575982,4,125 CT,SYSCO,PLATE PAPER PULP WHT 8.75,21273,N,2.0,92.34,46.17,0.0,0.0,0.0,41.0,92.34
4510089,4,5 LB,PACKER,BRUSSEL SPROUT HALVED,,N,2.0,91.48,45.74,0.0,0.0,0.0,40.0,91.48
8396766,84,2.25OZ,OTSPKMY,DANISH ASST APL/CHES/CHERRY,80991,N,2.0,90.86,45.43,0.0,0.0,0.0,23.62,90.86
5102660,6,10#,ANG MIA,SAUCE PIZZA PREPARED CA,2700038866,N,3.0,88.53,29.51,0.0,0.0,0.0,119.25,88.53
2252427,6,2 LB,HORMEL,BEEF ROAST SLI TOP RND .5 OZ,43478,N,1.0,88.14,88.14,0.0,0.0,0.0,12.0,88.14
1412927,105,2.88OZ,LECOQ,DOUGH CROISSANT BUTTER LG CHOC,RCHOCL-105,N,1.0,87.16,87.16,0.0,0.0,0.0,18.9,87.16
6342962,2,5 LB,PIERCE,CHICKEN WING BNLS DING BRD,111125,N,2.0,86.5,43.25,0.0,0.0,0.0,20.0,86.5
2333235,20,26 OZ,RICHS,DOUGH PIZZA SHEETED 16IN,35086,N,2.0,85.56,42.78,0.0,0.0,0.0,67.2,85.56
9907433,12,16 OZ,SMPLYPB,TOFU EXTRA FIRM WTR PK NON-GMO,140549,N,5.0,82.8,16.56,0.0,0.0,0.0,60.0,82.8
5132234,4,5 LB,BBRLCLS,CHEESE AMER 120 SLI YEL,STK14207,N,2.0,82.3,41.15,0.0,0.0,0.0,38.0,82.3
8399737,10,100 CT,SYS CLS,GLOVE VINYL FDSRV PF XL,304362814,N,1.0,80.08,80.08,0.0,0.0,0.0,18.16,80.08
5478526,10,100 CT,SYS CLS,GLOVE VINYL FDSRV PWDRFREE MED,304362812,N,1.0,80.08,80.08,0.0,0.0,0.0,16.125,80.08
4138632,12,24 OZ,SYS CLS,DRINK MIX LEMONADE,74228655278,N,3.0,79.74,26.58,0.0,0.0,0.0,57.0,79.74
4138640,12,24 OZ,SAHAR B,DRINK MIX LEMONADE PINK,74228695278,N,3.0,79.74,26.58,0.0,0.0,0.0,57.0,79.74
1870385,6,2 LB,SYS IMP,APTZR CORN NUGGET SWEET,41010166,N,3.0,78.54,26.18,0.0,0.0,0.0,36.0,78.54
7895444,2,5 LB,SYS CLS,CHICKEN MEAT DICED WHT .5 IN,13347,N,2.0,78.06,39.03,0.0,0.0,0.0,20.0,78.06
4084960,6,1 LB,KNORR,SOUP BASE VEG ULTM GF,84151017,N,2.0,77.44,38.72,0.0,0.0,0.0,12.0,77.44
4001947,6,6LB,GM,MIX BROWNIE CHOC COMPLT,16000-11312,N,1.0,76.88,76.88,0.0,0.0,0.0,36.0,76.88
6925438,1,10 LB,FONTANI,SAUSAGE PORK LINK BRK RAW 2 OZ,82304,N,2.0,76.1,38.05,0.0,0.0,0.0,20.0,76.1
6274534,20,14IN,ARZCLSC,PIZZA CRUST PRK RSD ED TK 14IN,25427-0071,N,3.0,74.67,24.89,0.0,0.0,0.0,71.25,74.67
5812534,6,2 PC,BCH BLK,PORK TENDERLOIN 1.5 DN FRESH,6922,Y,2.0,74.02,37.01,0.0,0.0,0.0,28.7,74.02
0951980,10,100 CT,SYS REL,GLOVE VINYL FDSVC PF SML,304363301,N,1.0,73.86,73.86,0.0,0.0,0.0,12.98,73.86
1783901,144,1.587Z,SYS CLS,WAFFLE SQUARE HT&SRV 4,7486505610,N,3.0,73.11,24.37,0.0,0.0,0.0,30.6,73.11
4782694,1,50 LB,SYS CLS,SUGAR GRANULATED XFINE CANE,403434,N,2.0,71.4,35.7,0.0,0.0,0.0,100.0,71.4
4867873,4,96 OZ,KINGCHS,BROWNIE CHOC ICED,1417,N,1.0,70.8,70.8,0.0,0.0,0.0,24.0,70.8
7038542,8,20 OZ,LNBAKHS,BREAD WHITE GF WIDE PAN SLI,10671521410400,N,2.0,70.78,35.39,0.0,0.0,0.0,20.0,70.78
6483853,8,38OZ,DAWN D,DETERGENT HAND LIQ DISHWASHING,3700045112,N,2.0,70.26,35.13,0.0,0.0,0.0,40.0,70.26
7102260,15,6 CT,BKRSCLS,BAGEL PLAIN SLI 3 OZ,7102260,N,2.0,69.18,34.59,0.0,0.0,0.0,33.75,69.18
6662415,128,1.2 OZ,NAT VLY,SNACK BAR GRANOLA TRAIL MX FRT,16000-15120,N,1.0,68.41,68.41,0.0,0.0,0.0,9.85,68.41
5365405,2,5 LB,TYSON,CHICKEN TENDER BRD,10070830928,N,2.0,68.2,34.1,0.0,0.0,0.0,21.52,68.2
5889407,12,500 CT,TORKUNV,NAPKIN DISP XPRESSNP NAT,DX906E,N,2.0,67.4,33.7,0.0,0.0,0.0,42.8,67.4
2070423,162,.9 OZ,OTSPKMY,MUFFIN ASST MINI,12101,N,2.0,66.76,33.38,0.0,0.0,0.0,18.225,66.76
9594185,1,EACH,SYSCO,THERMOMETER DGTL PKT-40TO302F,DT300-S-1,N,5.0,64.35,12.87,0.0,0.0,0.0,1.0,64.35
3517489,4,96 OZ,AREZCLS,ENTREE LASAGNA MEAT LOVERS,7486562730,N,1.0,63.77,63.77,0.0,0.0,0.0,24.0,63.77
2565539,2,20 LB,WHLFCLS,EGG WHL LIQUID FRSH W/CITRC,74865-35081-00,N,1.0,63.64,63.64,0.0,0.0,0.0,40.0,63.64
8975898,2,5 LB,AUSTBLU,PORK BBQ SMKD PULLED PREMIUM,13426,N,1.0,63.2,63.2,0.0,0.0,0.0,10.0,63.2
8819492,6,2.5 LB,SIMPRST,VEGETABLE BLEND FAJITA PPR&ON,10071179677796,N,2.0,62.64,31.32,0.0,0.0,0.0,30.0,62.64
0055493,3,3 LTR,SUNKSTS,JUICE APPLE CONC 5+1,10011100007742,N,1.0,62.41,62.41,0.0,0.0,0.0,25.2,62.41
5141502,6,30 OZ,AREZIMP,SAUCE PESTO BASIL,1045F,N,1.0,59.65,59.65,0.0,0.0,0.0,11.25,59.65
2467736,3,3 LB,AREZCLS,PASTA TORTELLINI CHEESE PRECKD,7736,N,2.0,59.2,29.6,0.0,0.0,0.0,18.0,59.2
3660370,108,1.5 OZ,NAT VLY,SNACK BAR GRANOLA OATS N HNY,16000-33530,N,1.0,58.79,58.79,0.0,0.0,0.0,12.91,58.79
3769106,100,60 GAL,SYS CLS,LINER TRASH 38X58 1.5 ML CLR,H7658ACS,N,1.0,58.77,58.77,0.0,0.0,0.0,16.2,58.77
1290550,153,1.25OZ,BRYAN,HAM SLI FOR BISCUIT 3.5 IN,10000028547,N,1.0,55.61,55.61,0.0,0.0,0.0,12.0,55.61
5277017,4,1 GAL,KENS,DRESSING CAESAR CRMY,KE0827,N,1.0,55.52,55.52,0.0,0.0,0.0,34.0,55.52
8036964,3,3 LB,AREZIMP,RAVIOLI CHEESE JMBO RND PRCKD,6964,N,2.0,55.22,27.61,0.0,0.0,0.0,18.0,55.22
4185819,3,3 L,SUNKSTS,JUICE CONC FRZ GRAPE 50%,12305376,N,1.0,54.92,54.92,0.0,0.0,0.0,24.82,54.92
2997682,10,24 OZ,BKRSCLS,BREAD RYE MARBLE DELI SLI,27700,N,2.0,54.86,27.43,0.0,0.0,0.0,30.0,54.86
3460557,1,11 LB,PACKER,ASPARAGUS FRESH LARGE,,N,2.0,54.78,27.39,0.0,0.0,0.0,22.0,54.78
4351722,6,5 LB,KRSTEAZ,MIX PANCAKE BTRMLK COMPLT,731-0120,N,2.0,54.52,27.26,0.0,0.0,0.0,60.0,54.52
9442138,6,2.5 LB,SIMPLOT,SOYBEAN WHOLE EDAMAME SHELLED,10071179522768,N,2.0,54.5,27.25,0.0,0.0,0.0,30.0,54.5
7051699,48,2.8OZ,SWEETST,BROWNIE CHOC IW MANIF GF,3337,N,1.0,54.26,54.26,0.0,0.0,0.0,8.7,54.26
0832501,4,44 OZ,CASFARM,CEREAL GRANOLA OAT N HNY BLKPK,21908-12772,N,1.0,54.16,54.16,0.0,0.0,0.0,11.0,54.16
7715473,4,750ML,KEYSTON,SANITIZER HAND FOAM RED RTU,6100098,N,1.0,53.86,53.86,0.0,0.0,0.0,6.52,53.86
1666155,48,3.5 OZ,BLURBCL,ICE CREAM SANDWICH VAN,70640310104,N,3.0,53.37,17.79,0.0,0.0,0.0,21.315,53.37
4438911,6,2.5 LB,PATHLIF,GRAIN BLEND 5 WAY,7142016,N,1.0,52.57,52.57,0.0,0.0,0.0,15.0,52.57
3385623,24,15 OZ,SYS IMP,RAISIN SEEDLESS DARK,3385623,N,1.0,51.94,51.94,0.0,0.0,0.0,22.5,51.94
4065165,4,39 OZ,GM,CEREAL CHEERIO HNY NUT GLTN FR,16000-11988,N,1.0,51.25,51.25,0.0,0.0,0.0,10.8,51.25
4190080,3,3 L,SUNKSTS,JUICE CONC FRZ ORG GV PAS 5+1,12306059,N,1.0,51.1,51.1,0.0,0.0,0.0,24.82,51.1
6948828,1,10 LB,AZAR,PUMPKIN SEED PEPITAS RSTD SLTD,9620396,N,1.0,50.99,50.99,0.0,0.0,0.0,10.0,50.99
7317779,4,5 LB,SYS CLS,OKRA CUT IQF BREADED HVY GR A,4009324,N,2.0,50.3,25.15,0.0,0.0,0.0,40.0,50.3
0376071,12,1.3#AV,BCH PRM,PORK TENDERLOIN AN FZ,1709,Y,1.0,50.26,50.26,0.0,0.0,0.0,19.51,50.26
2400554,71,2.25OZ,SYS CLS,STEAK FOR BISCUIT BRD PCK,10000030642,N,1.0,50.2,50.2,0.0,0.0,0.0,10.0,50.2
2451243,1,25 LB,UNC BEN,RICE BROWN WHOLE GRAIN,12111,N,2.0,50.18,25.09,0.0,0.0,0.0,50.0,50.18
4418752,1,11 LB,PACKER,ASPARAGUS FRESH STANDARD,,N,2.0,49.76,24.88,0.0,0.0,0.0,22.0,49.76
2819656,4,5LB,CASAIMP,CHEESE CHDR MILD FTHR SHRD YEL,10985CS,N,1.0,49.52,49.52,0.0,0.0,0.0,20.0,49.52
5793872,1,12 CT,SYSCO,PAD SCRUB STNLS 50GR 1.75OZ,304PB-SYS,N,2.0,49.26,24.63,0.0,0.0,0.0,1.1,49.26
2467629,3,3 LB,AREZCLS,RAVIOLI MEAT PRECOOKED,7629,N,2.0,49.1,24.55,0.0,0.0,0.0,18.0,49.1
9010646,42,8 OZ,LAMBSUP,POTATO BKD TWICE TRIPLE CHS,P90,N,1.0,49.02,49.02,0.0,0.0,0.0,21.0,49.02
2638660,3,136 OZ,HUYFONG,PASTE CHILI GRND SAMBAL OELEK,SO3G,N,1.0,48.9,48.9,0.0,0.0,0.0,24.0,48.9
3575974,8,125 CT,SYSCO,PLATE PAPER PULP WHT 6IN,21272,N,1.0,48.37,48.37,0.0,0.0,0.0,14.5,48.37
5089907,3,1.6LB,MINOR,SAUCE PESTO BASIL GREENLEAF,74826342071USL,N,1.0,48.23,48.23,0.0,0.0,0.0,4.8,48.23
0356024,6,2 LB,SMTHFLD,BACON CANADIAN SLI .75 OZ FRZN,10070247821499,N,1.0,47.81,47.81,0.0,0.0,0.0,12.0,47.81
5932114,96,1.5 OZ,CITVCLS,COFFEE GRND BLEND MED W/F,29596,N,1.0,47.55,47.55,0.0,0.0,0.0,9.0,47.55
7132958,1,250 CT,PACKER,CUTLERY KIT PP HW BLK F/K/S/NP,,N,2.0,47.38,23.69,0.0,0.0,0.0,14.66,47.38
0758401,24,4 IN,UDISHFD,BUN HAMBURGER GLUTEN FREE IW,9899780644,N,2.0,47.26,23.63,0.0,0.0,0.0,12.8,47.26
7449051,2,1.5GAL,HEINZ,KETCHUP FANCY POUCH DISPENSER,515500,N,2.0,47.0,23.5,0.0,0.0,0.0,57.0,47.0
2103067,165,1.45OZ,CHRISTI,DOUGH COOKIE OATMEAL RAISIN,95503,N,1.0,46.81,46.81,0.0,0.0,0.0,14.75,46.81
7123864,216,1.5 OZ,BKRSCLS,DOUGH COOKIE SUGAR GRMT,5000347,N,1.0,46.55,46.55,0.0,0.0,0.0,20.25,46.55
1412667,240,1.33OZ,OTSPKMY,DOUGH COOKIE OATMEAL RSN,58803,N,1.0,46.01,46.01,0.0,0.0,0.0,20.25,46.01
4596843,4,750 ML,KEYSTON,SOAP HAND AB FOAM ADVANCED,6101146,N,1.0,45.9,45.9,0.0,0.0,0.0,6.61,45.9
9594193,1,EACH,SYSCO,THERMOMETER DGTL WTRPRF-40/450,DFP450W-S-1,N,2.0,45.74,22.87,0.0,0.0,0.0,0.2,45.74
3554569,8,1.5 LB,BBRLIMP,CHEESE SWISS SLICE .75 OZ,170721,N,1.0,45.7,45.7,0.0,0.0,0.0,12.0,45.7
2724607,6,#10,CASAIMP,SALSA JALAPENO FIRE ROASTED CA,2724607,N,1.0,44.82,44.82,0.0,0.0,0.0,38.3,44.82
1106721,12,1 LB,BTRBALL,TURKEY BREAST SLI O/RSTD .75OZ,2265594108,N,1.0,44.57,44.57,0.0,0.0,0.0,12.0,44.57
2744427,5,2LB,SYS REL,TOAST FRENCH STICKS BTRD WG,1000001257,N,2.0,43.66,21.83,0.0,0.0,0.0,20.0,43.66
7018187,4,5 LB,BBRLCLS,CHEESE SWISS/AMER 120 SLI,STK31517,N,1.0,43.05,43.05,0.0,0.0,0.0,20.0,43.05
1783919,144,1.5 OZ,SYS CLS,TOAST FRENCH CINN SWIRL HT&SRV,5611,N,1.0,42.89,42.89,0.0,0.0,0.0,13.5,42.89
8474538,1,4 LB,IMPFRSH,SPINACH BABY FRSH,8474538,N,3.0,42.39,14.13,0.0,0.0,0.0,12.0,42.39
1995705,20,50CT,SYS CLS,CUP PAPER WHT HOT 8 OZ,D8HCWSYS,N,1.0,41.94,41.94,0.0,0.0,0.0,17.48,41.94
7558299,4,20 CT,KELLOGG,SNACK BAR RICE KRISPIES TREAT,3800026547,N,1.0,41.85,41.85,0.0,0.0,0.0,7.6,41.85
3717279,100,1 OZ,PHILA,CHEESE CREAM ORIG SPREAD CUP,10021000611192,N,2.0,41.84,20.92,0.0,0.0,0.0,12.5,41.84
3608353,1,30 LB,SYS CLS,PEA GREEN GRADE A,74865-63317,N,1.0,41.68,41.68,0.0,0.0,0.0,30.0,41.68
4032900,1,25 LB,UNC BEN,RICE CONVERTED,1101,N,2.0,41.6,20.8,0.0,0.0,0.0,49.0,41.6
2510048,12,2.5 LB,SYS IMP,CORN WHL KRNL WHITE SUPER SWT,74865-33345,N,1.0,41.46,41.46,0.0,0.0,0.0,30.0,41.46
6935464,12,32 OZ,WHLFCLS,CREAM HEAVY 40% ESL STABILIZED,1002733,N,1.0,41.15,41.15,0.0,0.0,0.0,24.0,41.15
7553995,140,2.5OZ,RICHS,BREAKFAST OATMEAL RNDS CNN/BRN,7816,N,1.0,41.12,41.12,0.0,0.0,0.0,21.875,41.12
1983737,60,2 OZ,KEYSTON,CLEANER FLOOR ALKALINE RTU,6100681,N,1.0,40.68,40.68,0.0,0.0,0.0,7.5,40.68
4005567,4,1 GAL,KIKOMAN,SAUCE SOY,171,N,1.0,40.56,40.56,0.0,0.0,0.0,42.65,40.56
1837822,2,5 LB,FONTANI,MEATBALL ITALIAN PRCK 1.5OZ,82278,N,1.0,40.35,40.35,0.0,0.0,0.0,9.75,40.35
7812932,162,1 OZ,BKRSIMP,MUFFIN ASST BLU/BAN/LEMON,75749,N,1.0,40.21,40.21,0.0,0.0,0.0,9.1,40.21
5020896,2,5 LB,WHLFCLS,CHEESE COTTAGE SMALL CURD 4%,1003623,N,2.0,40.14,20.07,0.0,0.0,0.0,20.0,40.14
7128365,1,50 CT,PACKER,MASK FACE 3 PLY DISPOSABLE,,N,2.0,39.98,19.99,0.0,0.0,0.0,0.6,39.98
3492692,3,1.75LB,SYS CLS,SPICE OREGANO LEAVES,901216557,N,1.0,39.68,39.68,0.0,0.0,0.0,5.25,39.68
4828802,12,32 OZ,WHLFCLS,CREAM HEAVY WHIPPING 36% ESL,1002734,N,1.0,39.57,39.57,0.0,0.0,0.0,24.0,39.57
5814421,6,1 LB,MINOR,SOUP BASE BEEF LO-SODIUM GF,74826332065USL,N,1.0,39.11,39.11,0.0,0.0,0.0,6.0,39.11
1169960,12,16 OZ,RICHS,TOPPING WHPD ON-TOP,2559,N,1.0,38.99,38.99,0.0,0.0,0.0,12.26,38.99
2382117,1,10 LB,J DEAN,SAUSAGE LNK PRCK .8 OZ,10000023705,N,1.0,38.85,38.85,0.0,0.0,0.0,10.0,38.85
3959970,1,30 LB,SYS IMP,PEA BLACKEYE,249937,N,1.0,38.77,38.77,0.0,0.0,0.0,30.0,38.77
5725765,4,1 GAL,CATLMEN,SAUCE BBQ SWEET MEMPHIS,418013782,N,1.0,38.64,38.64,0.0,0.0,0.0,40.0,38.64
1056308,2,10 LB,BARILLA,PASTA ZITI,1000440074,N,2.0,38.52,19.26,0.0,0.0,0.0,40.0,38.52
7967144,2,10 LB,BARILLA,PASTA SPAGHETTI,1000354005,N,2.0,38.52,19.26,0.0,0.0,0.0,40.0,38.52
8843195,2,10 LB,BARILLA,PASTA FARFALLE,1000440065,N,2.0,38.52,19.26,0.0,0.0,0.0,40.0,38.52
9688367,2,10 LB,BARILLA,PASTA MACARONI ELBOW,1000440041,N,2.0,38.52,19.26,0.0,0.0,0.0,40.0,38.52
3714912,4,1 GAL,KRAFT,DRESSING RANCH CRMY,10021000643544,N,1.0,38.43,38.43,0.0,0.0,0.0,32.0,38.43
7760224,8,2.5 LB,SYS CLS,CROUTON SEASONED CUBE ZTF,74930,N,1.0,38.42,38.42,0.0,0.0,0.0,20.0,38.42
2282234,12,2 LB,SYS CLS,SPINACH CHOPPED IQF,10074865280454,N,1.0,38.21,38.21,0.0,0.0,0.0,24.0,38.21
3716610,4,1 GAL,KRAFT,MAYONNAISE EXTRA HVY 4/1 GAL,10021000642189,N,1.0,38.0,38.0,0.0,0.0,0.0,32.0,38.0
4528851,1,96 CT,FIELDST,DONUT STICK SWEET GLZE I/W,9715,N,2.0,37.96,18.98,0.0,0.0,0.0,22.8,37.96
2611739,2,1.5GAL,HEINZ,MAYONNAISE POUCH DISPENSER,10013000516706,N,1.0,37.55,37.55,0.0,0.0,0.0,29.5,37.55
4005526,4,1 GAL,CATLMEN,SAUCE BBQ ORIGINAL,410531681,N,1.0,37.16,37.16,0.0,0.0,0.0,43.5,37.16
3755709,128,1.5 OZ,SYS IMP,SAUSAGE PORK PTY W/H RAW SAGE,19736,N,1.0,36.95,36.95,0.0,0.0,0.0,12.0,36.95
